DATE,HourlyDryBulbTemperature,HourlyWetBulbTemperature,HourlyDewPointTemperature,HourlyRelativeHumidity,HourlyPrecipitation,HourlySeaLevelPressure,HourlyStationPressure,HourlyWindSpeed,HourlyWindDirection,Hour,Month,Season,UHI Intensity
2022-11-29 08:43:00,64.0,63.0,62.0,93.0,0.0,29.811999999999998,29.05,9.0,180.0,8,11,Fall,Medium
2022-11-29 08:53:00,65.0,63.0,62.0,90.0,0.0,29.72,29.05,13.0,180.0,8,11,Fall,Medium
2022-11-29 09:53:00,69.0,64.0,61.0,76.0,0.0,29.72,29.05,18.0,210.0,9,11,Fall,Medium
2022-11-29 10:53:00,72.0,65.0,61.0,68.0,0.0,29.71,29.05,17.0,220.0,10,11,Fall,Medium
2022-11-29 11:53:00,74.0,65.0,60.0,62.0,0.0,29.7,29.03,15.0,220.0,11,11,Fall,Medium
2022-11-29 12:53:00,75.0,65.0,58.0,55.0,0.0,29.66,29.0,17.0,220.0,12,11,Fall,Medium
2022-11-29 13:53:00,78.0,65.0,57.0,48.0,0.0,29.64,28.97,11.0,220.0,13,11,Fall,Medium
2022-11-29 14:53:00,79.0,65.0,56.0,45.0,0.0,29.64,28.97,13.0,200.0,14,11,Fall,Medium
2022-11-29 15:53:00,79.0,59.0,43.0,28.0,0.0,29.64,28.99,11.0,260.0,15,11,Fall,Medium
2022-11-29 16:53:00,76.0,59.0,45.0,33.0,0.0,29.67,29.0,7.0,250.0,16,11,Fall,Medium
2022-11-29 17:53:00,71.0,56.0,43.0,36.0,0.0,29.71,29.05,11.0,320.0,17,11,Fall,Medium
2022-11-29 18:53:00,63.0,53.0,43.0,48.0,0.0,29.76,29.09,8.0,350.0,18,11,Fall,Medium
2022-11-29 19:53:00,53.0,46.0,39.0,59.0,0.0,29.87,29.2,20.0,350.0,19,11,Fall,Low
2022-11-29 20:53:00,46.0,40.0,33.0,61.0,0.0,29.99,29.31,29.0,350.0,20,11,Fall,Low
2022-11-29 21:53:00,43.0,38.0,32.0,65.0,0.0,30.06,29.39,20.0,340.0,21,11,Fall,Low
2022-11-29 22:53:00,42.0,37.0,30.0,62.0,0.0,30.12,29.44,20.0,350.0,22,11,Fall,Low
2022-11-29 23:53:00,40.0,36.0,29.0,65.0,0.0,30.16,29.49,16.0,350.0,23,11,Fall,Low
2022-11-29 23:59:00,65.040030719017,56.97726389428682,50.65560245587107,64.74489110620742,0.0086683445829996,30.012730285714287,29.32927454598427,9.427593521018126,165.3475037073653,23,11,Fall,Medium
2022-11-30 00:53:00,37.0,33.0,27.0,67.0,0.0,30.2,29.52,15.0,350.0,0,11,Fall,Low
2022-11-30 01:53:00,36.0,32.0,26.0,67.0,0.0,30.22,29.54,10.0,350.0,1,11,Fall,Low
2022-11-30 02:53:00,35.0,32.0,26.0,70.0,0.0,30.25,29.57,11.0,350.0,2,11,Fall,Low
2022-11-30 03:53:00,34.0,31.0,25.0,70.0,0.0,30.28,29.59,10.0,350.0,3,11,Fall,Low
2022-11-30 04:53:00,33.0,30.0,24.0,70.0,0.0,30.3,29.61,10.0,350.0,4,11,Fall,Low
2022-11-30 05:53:00,32.0,29.0,24.0,73.0,0.0,30.33,29.64,9.0,340.0,5,11,Fall,Low
2022-11-30 06:53:00,30.0,28.0,23.0,75.0,0.0,30.37,29.67,8.0,350.0,6,11,Fall,Low
2022-11-30 07:53:00,32.0,29.0,23.0,69.0,0.0,30.4,29.7,10.0,350.0,7,11,Fall,Low
2022-11-30 08:53:00,36.0,31.0,22.0,57.0,0.0,30.43,29.73,14.0,10.0,8,11,Fall,Low
2022-11-30 09:53:00,39.0,33.0,22.0,50.0,0.0,30.45,29.75,16.0,20.0,9,11,Fall,Low
2022-11-30 10:53:00,42.0,34.0,20.0,41.0,0.0,30.47,29.77,14.0,20.0,10,11,Fall,Low
2022-11-30 11:53:00,45.0,35.0,19.0,35.0,0.0,30.47,29.77,13.0,30.0,11,11,Fall,Low
2022-11-30 12:53:00,47.0,37.0,19.0,33.0,0.0,30.45,29.75,7.0,10.0,12,11,Fall,Low
2022-11-30 13:53:00,49.0,38.0,19.0,31.0,0.0,30.43,29.73,9.0,10.0,13,11,Fall,Low
2022-11-30 14:53:00,48.0,37.0,18.0,30.0,0.0,30.43,29.73,7.0,20.0,14,11,Fall,Low
2022-11-30 15:53:00,50.0,38.0,19.0,29.0,0.0,30.42,29.72,9.0,50.0,15,11,Fall,Low
2022-11-30 16:53:00,47.0,37.0,19.0,33.0,0.0,30.43,29.73,7.0,40.0,16,11,Fall,Low
2022-11-30 17:53:00,43.0,35.0,21.0,42.0,0.0,30.43,29.73,6.0,40.0,17,11,Fall,Low
2022-11-30 18:53:00,38.0,33.0,25.0,60.0,0.0,30.45,29.74,5.0,30.0,18,11,Fall,Low
2022-11-30 19:53:00,35.0,32.0,26.0,70.0,0.0,30.44,29.73,6.0,40.0,19,11,Fall,Low
2022-11-30 20:53:00,40.0,34.0,23.0,51.0,0.0,30.43,29.72,5.0,50.0,20,11,Fall,Low
2022-11-30 21:53:00,38.0,32.0,23.0,55.0,0.0,30.43,29.72,3.0,50.0,21,11,Fall,Low
2022-11-30 22:53:00,37.0,32.0,22.0,54.0,0.0,30.42,29.72,0.0,0.0,22,11,Fall,Low
2022-11-30 23:53:00,37.0,32.0,22.0,54.0,0.0,30.42,29.72,0.0,0.0,23,11,Fall,Low
2022-11-30 23:59:00,65.040030719017,56.97726389428682,50.65560245587107,64.74489110620742,0.0086683445829996,30.012730285714287,29.32927454598427,9.427593521018126,165.3475037073653,23,11,Fall,Medium
2022-11-30 23:59:00,65.040030719017,56.97726389428682,50.65560245587107,64.74489110620742,0.0086683445829996,30.012730285714287,29.32927454598427,9.427593521018126,165.3475037073653,23,11,Fall,Medium
2022-12-01 00:53:00,37.0,32.0,23.0,57.0,0.0,30.41,29.71,5.0,50.0,0,12,Winter,Medium
2022-12-01 01:53:00,35.0,31.0,24.0,64.0,0.0,30.41,29.71,0.0,0.0,1,12,Winter,Medium
2022-12-01 02:53:00,30.0,28.0,25.0,82.0,0.0,30.42,29.72,3.0,330.0,2,12,Winter,Low
2022-12-01 03:53:00,29.0,28.0,25.0,85.0,0.0,30.42,29.71,5.0,340.0,3,12,Winter,Low
2022-12-01 04:53:00,28.0,27.0,25.0,88.0,0.0,30.42,29.72,3.0,340.0,4,12,Winter,Low
2022-12-01 05:53:00,30.0,28.0,25.0,82.0,0.0,30.42,29.72,0.0,0.0,5,12,Winter,Low
2022-12-01 06:53:00,30.0,28.0,25.0,82.0,0.0,30.43,29.72,0.0,0.0,6,12,Winter,Low
2022-12-01 07:53:00,28.0,27.0,26.0,92.0,0.0,30.43,29.72,0.0,0.0,7,12,Winter,Low
2022-12-01 08:53:00,35.0,33.0,29.0,78.0,0.0,30.43,29.73,0.0,0.0,8,12,Winter,Medium
2022-12-01 09:53:00,43.0,38.0,30.0,60.0,0.0,30.42,29.72,6.0,150.0,9,12,Winter,Medium
2022-12-01 10:53:00,50.0,39.0,23.0,35.0,0.0,30.41,29.71,9.0,160.0,10,12,Winter,Medium
2022-12-01 11:53:00,50.0,39.0,21.0,32.0,0.0,30.36,29.66,13.0,130.0,11,12,Winter,Medium
2022-12-01 12:53:00,51.0,39.0,20.0,29.0,0.0,30.3,29.61,15.0,140.0,12,12,Winter,Medium
2022-12-01 13:53:00,50.0,39.0,23.0,35.0,0.0,30.28,29.58,10.0,150.0,13,12,Winter,Medium
2022-12-01 14:53:00,51.0,40.0,25.0,36.0,0.0,30.27,29.57,8.0,160.0,14,12,Winter,Medium
2022-12-01 15:53:00,51.0,40.0,25.0,36.0,0.0,30.25,29.55,15.0,160.0,15,12,Winter,Medium
2022-12-01 16:53:00,50.0,40.0,26.0,39.0,0.0,30.24,29.54,9.0,150.0,16,12,Winter,Medium
2022-12-01 17:53:00,49.0,41.0,31.0,50.0,0.0,30.23,29.54,8.0,140.0,17,12,Winter,Medium
2022-12-01 18:53:00,49.0,41.0,31.0,50.0,0.0,30.23,29.54,7.0,150.0,18,12,Winter,Medium
2022-12-01 19:46:00,49.0,42.0,32.0,52.0,0.0,30.15,29.52,8.0,140.0,19,12,Winter,Medium
2022-12-01 19:53:00,49.0,42.0,32.0,52.0,0.0,30.23,29.52,7.0,150.0,19,12,Winter,Medium
2022-12-01 20:53:00,49.0,42.0,34.0,56.0,0.0,30.22,29.52,5.0,150.0,20,12,Winter,Medium
2022-12-01 21:53:00,50.0,43.0,34.0,54.0,0.0,30.21,29.52,7.0,160.0,21,12,Winter,Medium
2022-12-01 22:53:00,51.0,44.0,35.0,54.0,0.0,30.19,29.51,6.0,150.0,22,12,Winter,Medium
2022-12-01 23:53:00,51.0,46.0,40.0,66.0,0.0,30.17,29.49,15.0,180.0,23,12,Winter,Medium
2022-12-01 23:59:00,65.040030719017,56.97726389428682,50.65560245587107,64.74489110620742,0.0086683445829996,30.012730285714287,29.32927454598427,9.427593521018126,165.3475037073653,23,12,Winter,Medium
2022-12-02 00:53:00,50.0,47.0,44.0,80.0,0.0,30.15,29.47,15.0,180.0,0,12,Winter,Medium
2022-12-02 01:18:00,50.0,48.0,45.0,83.0,0.0,30.05,29.46,16.0,170.0,1,12,Winter,Medium
2022-12-02 01:53:00,50.0,48.0,46.0,86.0,0.0,30.13,29.44,10.0,180.0,1,12,Winter,Medium
2022-12-02 02:03:00,50.0,48.0,46.0,86.0,0.0,30.086,29.44,9.0,180.0,2,12,Winter,Medium
2022-12-02 02:39:00,50.0,48.0,45.0,83.0,0.0,30.052,29.43,10.0,170.0,2,12,Winter,Medium
2022-12-02 02:53:00,50.0,48.0,46.0,86.0,0.0,30.11,29.43,11.0,170.0,2,12,Winter,Medium
2022-12-02 03:53:00,50.0,48.0,46.0,86.0,0.0,30.11,29.42,10.0,170.0,3,12,Winter,Medium
2022-12-02 04:26:00,50.0,48.0,47.0,89.0,0.0,30.04,29.41,10.0,160.0,4,12,Winter,Medium
2022-12-02 04:53:00,50.0,48.0,47.0,89.0,0.0,30.09,29.41,9.0,160.0,4,12,Winter,Medium
2022-12-02 05:53:00,50.0,49.0,48.0,93.0,0.0,30.09,29.4,9.0,170.0,5,12,Winter,Medium
2022-12-02 06:53:00,50.0,49.0,48.0,93.0,0.0,30.09,29.4,11.0,170.0,6,12,Winter,Medium
2022-12-02 07:53:00,51.0,49.0,48.0,89.0,0.0,30.09,29.4,11.0,160.0,7,12,Winter,Medium
2022-12-02 08:53:00,52.0,50.0,49.0,89.0,0.0,30.09,29.4,11.0,170.0,8,12,Winter,Medium
2022-12-02 09:53:00,53.0,51.0,50.0,89.0,0.0,30.08,29.4,13.0,180.0,9,12,Winter,Medium
2022-12-02 10:53:00,55.0,53.0,52.0,90.0,0.0,30.06,29.38,13.0,170.0,10,12,Winter,Medium
2022-12-02 11:53:00,57.0,55.0,53.0,87.0,0.0,30.03,29.35,16.0,180.0,11,12,Winter,Medium
2022-12-02 12:28:00,59.0,57.0,55.0,87.0,0.0,29.936,29.32,21.0,180.0,12,12,Winter,Medium
2022-12-02 12:53:00,61.0,58.0,56.0,84.0,0.0,29.98,29.3,16.0,180.0,12,12,Winter,Medium
2022-12-02 13:53:00,62.0,59.0,56.0,80.0,0.0,29.96,29.28,13.0,180.0,13,12,Winter,Medium
2022-12-02 14:33:00,63.0,60.0,57.0,81.0,0.0,29.99,29.26,16.0,180.0,14,12,Winter,Medium
2022-12-02 14:53:00,64.0,60.0,57.0,78.0,0.0,29.94,29.26,14.0,180.0,14,12,Winter,Medium
2022-12-02 15:39:00,67.0,62.0,58.0,73.0,0.0,29.822,29.25,18.0,170.0,15,12,Winter,Medium
2022-12-02 15:53:00,66.0,61.0,58.0,75.0,0.0,29.93,29.25,17.0,180.0,15,12,Winter,Medium
2022-12-02 16:53:00,65.0,61.0,59.0,81.0,0.0,29.95,29.28,10.0,180.0,16,12,Winter,Medium
2022-12-02 17:53:00,62.0,60.0,58.0,86.0,0.0,29.98,29.3,9.0,160.0,17,12,Winter,Medium
2022-12-02 18:53:00,61.0,60.0,59.0,93.0,0.0,30.0,29.32,8.0,150.0,18,12,Winter,Medium
2022-12-02 19:53:00,60.0,59.0,59.0,96.0,0.0,30.02,29.35,9.0,170.0,19,12,Winter,Medium
2022-12-02 20:53:00,62.0,61.0,61.0,96.0,0.0,30.04,29.36,10.0,180.0,20,12,Winter,Medium
2022-12-02 21:53:00,60.0,60.0,60.0,100.0,0.0,30.06,29.38,7.0,170.0,21,12,Winter,Medium
2022-12-02 22:53:00,62.0,61.0,61.0,96.0,0.0,30.09,29.41,5.0,150.0,22,12,Winter,Medium
2022-12-02 23:26:00,58.0,57.0,57.0,97.0,0.1,30.090000000000003,29.41,5.0,150.0,23,12,Winter,Medium
2022-12-02 23:37:00,56.0,56.0,56.0,100.0,0.098,30.034,29.42,5.0,150.0,23,12,Winter,Medium
2022-12-02 23:43:00,57.0,57.0,57.0,100.0,0.0,30.038,29.41,6.0,160.0,23,12,Winter,Medium
2022-12-02 23:51:00,57.0,57.0,57.0,100.0,0.0,30.038,29.42,6.0,160.0,23,12,Winter,Medium
2022-12-02 23:53:00,58.0,57.0,57.0,97.0,0.0,30.1,29.42,6.0,160.0,23,12,Winter,Medium
2022-12-02 23:59:00,65.040030719017,56.97726389428682,50.65560245587107,64.74489110620742,0.0086683445829996,30.012730285714287,29.32927454598427,9.427593521018126,165.3475037073653,23,12,Winter,Medium
2022-12-03 00:01:00,56.0,56.0,56.0,100.0,0.088,30.05,29.43,0.0,0.0,0,12,Winter,Medium
2022-12-03 00:08:00,56.0,56.0,56.0,100.0,0.0,30.116,29.43,5.0,130.0,0,12,Winter,Medium
2022-12-03 00:14:00,57.0,56.0,56.0,96.0,0.0,30.036,29.42,6.0,160.0,0,12,Winter,Medium
2022-12-03 00:23:00,56.0,55.0,55.0,97.0,0.0,30.0,29.42,6.0,170.0,0,12,Winter,Medium
2022-12-03 00:26:00,56.0,55.0,55.0,97.0,0.0,30.0,29.42,6.0,170.0,0,12,Winter,Medium
2022-12-03 00:36:00,54.0,54.0,54.0,100.0,0.0,29.988,29.43,6.0,160.0,0,12,Winter,Medium
2022-12-03 00:51:00,55.0,55.0,55.0,100.0,0.092,30.034,29.47,7.0,300.0,0,12,Winter,Medium
2022-12-03 00:53:00,57.0,56.0,56.0,96.0,0.0,30.15,29.47,7.0,290.0,0,12,Winter,Medium
2022-12-03 00:57:00,59.0,59.0,59.0,100.0,0.13,29.916000000000004,29.47,7.0,320.0,0,12,Winter,Medium
2022-12-03 00:59:00,59.0,59.0,59.0,100.0,0.13,29.916000000000004,29.47,7.0,320.0,0,12,Winter,Medium
2022-12-03 01:53:00,54.0,48.0,41.0,62.0,0.0,30.21,29.52,21.0,350.0,1,12,Winter,Medium
2022-12-03 02:53:00,52.0,45.0,36.0,55.0,0.0,30.26,29.57,17.0,360.0,2,12,Winter,Medium
2022-12-03 03:53:00,50.0,42.0,33.0,52.0,0.0,30.31,29.62,16.0,360.0,3,12,Winter,Medium
2022-12-03 04:53:00,47.0,41.0,32.0,56.0,0.0,30.34,29.65,13.0,350.0,4,12,Winter,Medium
2022-12-03 05:53:00,45.0,38.0,29.0,54.0,0.0,30.38,29.69,13.0,360.0,5,12,Winter,Medium
2022-12-03 06:53:00,44.0,38.0,28.0,53.0,0.0,30.42,29.72,15.0,360.0,6,12,Winter,Medium
2022-12-03 07:53:00,42.0,37.0,29.0,60.0,0.0,30.47,29.77,13.0,350.0,7,12,Winter,Medium
2022-12-03 08:53:00,43.0,36.0,25.0,49.0,0.0,30.48,29.79,18.0,360.0,8,12,Winter,Medium
2022-12-03 09:53:00,46.0,38.0,26.0,46.0,0.0,30.5,29.81,15.0,20.0,9,12,Winter,Medium
2022-12-03 10:53:00,48.0,39.0,27.0,44.0,0.0,30.5,29.81,17.0,360.0,10,12,Winter,Medium
2022-12-03 11:53:00,50.0,40.0,27.0,41.0,0.0,30.48,29.79,20.0,350.0,11,12,Winter,Medium
2022-12-03 12:53:00,53.0,42.0,28.0,38.0,0.0,30.45,29.76,16.0,10.0,12,12,Winter,Medium
2022-12-03 13:53:00,54.0,43.0,28.0,37.0,0.0,30.43,29.74,17.0,350.0,13,12,Winter,Medium
2022-12-03 14:53:00,55.0,43.0,28.0,35.0,0.0,30.41,29.72,13.0,350.0,14,12,Winter,Medium
2022-12-03 15:53:00,55.0,43.0,26.0,33.0,0.0,30.4,29.71,11.0,350.0,15,12,Winter,Medium
2022-12-03 16:53:00,52.0,41.0,26.0,37.0,0.0,30.4,29.7,10.0,350.0,16,12,Winter,Medium
2022-12-03 17:53:00,47.0,39.0,28.0,48.0,0.0,30.41,29.71,5.0,360.0,17,12,Winter,Medium
2022-12-03 18:23:00,45.0,38.0,28.0,52.0,0.0,30.212,29.72,5.0,340.0,18,12,Winter,Medium
2022-12-03 18:53:00,49.0,41.0,30.0,48.0,0.0,30.42,29.72,7.0,10.0,18,12,Winter,Medium
2022-12-03 19:53:00,49.0,40.0,27.0,43.0,0.0,30.42,29.72,8.0,20.0,19,12,Winter,Medium
2022-12-03 20:53:00,49.0,39.0,25.0,39.0,0.0,30.4,29.7,6.0,50.0,20,12,Winter,Medium
2022-12-03 21:53:00,48.0,39.0,25.0,41.0,0.0,30.4,29.7,5.0,50.0,21,12,Winter,Medium
2022-12-03 22:53:00,47.0,39.0,26.0,44.0,0.0,30.4,29.7,6.0,20.0,22,12,Winter,Medium
2022-12-03 23:53:00,47.0,39.0,27.0,46.0,0.0,30.38,29.68,5.0,30.0,23,12,Winter,Medium
2022-12-03 23:59:00,65.040030719017,56.97726389428682,50.65560245587107,64.74489110620742,0.0086683445829996,30.012730285714287,29.32927454598427,9.427593521018126,165.3475037073653,23,12,Winter,Medium
2022-12-04 00:53:00,47.0,40.0,29.0,50.0,0.0,30.36,29.67,7.0,360.0,0,12,Winter,Medium
2022-12-04 01:53:00,46.0,39.0,29.0,51.0,0.0,30.37,29.67,7.0,360.0,1,12,Winter,Medium
2022-12-04 02:53:00,46.0,39.0,29.0,51.0,0.0,30.36,29.67,7.0,320.0,2,12,Winter,Medium
2022-12-04 03:53:00,45.0,38.0,28.0,52.0,0.0,30.38,29.68,6.0,320.0,3,12,Winter,Medium
2022-12-04 04:51:00,45.0,38.0,28.0,53.0,0.0,30.348000000000003,29.66,3.0,360.0,4,12,Winter,Medium
2022-12-04 04:53:00,45.0,38.0,28.0,52.0,0.0,30.35,29.66,3.0,360.0,4,12,Winter,Medium
2022-12-04 05:53:00,45.0,38.0,28.0,52.0,0.0,30.31,29.61,0.0,0.0,5,12,Winter,Medium
2022-12-04 06:53:00,45.0,38.0,28.0,52.0,0.0,30.26,29.57,9.0,140.0,6,12,Winter,Medium
2022-12-04 07:53:00,45.0,39.0,31.0,58.0,0.0,30.31,29.61,5.0,230.0,7,12,Winter,Medium
2022-12-04 08:53:00,47.0,41.0,32.0,56.0,0.0,30.25,29.57,9.0,170.0,8,12,Winter,Medium
2022-12-04 09:53:00,48.0,42.0,34.0,58.0,0.0,30.29,29.6,3.0,280.0,9,12,Winter,Medium
2022-12-04 10:53:00,49.0,42.0,33.0,55.0,0.0,30.27,29.58,0.0,0.0,10,12,Winter,Medium
2022-12-04 11:53:00,52.0,44.0,34.0,50.0,0.0,30.24,29.55,0.0,0.0,11,12,Winter,Medium
2022-12-04 12:53:00,54.0,45.0,33.0,45.0,0.0,30.19,29.49,0.0,0.0,12,12,Winter,High
2022-12-04 13:53:00,56.0,46.0,33.0,42.0,0.0,30.16,29.48,7.0,240.0,13,12,Winter,Medium
2022-12-04 14:53:00,57.0,46.0,34.0,42.0,0.0,30.14,29.45,5.0,130.0,14,12,Winter,Medium
2022-12-04 15:53:00,56.0,47.0,37.0,49.0,0.0,30.12,29.43,6.0,90.0,15,12,Winter,Medium
2022-12-04 16:53:00,56.0,47.0,37.0,49.0,0.0,30.11,29.43,8.0,120.0,16,12,Winter,Medium
2022-12-04 17:51:00,55.0,47.0,37.0,51.0,0.0,30.072000000000003,29.42,5.0,130.0,17,12,Winter,Medium
2022-12-04 17:53:00,55.0,47.0,38.0,53.0,0.0,30.1,29.42,6.0,140.0,17,12,Winter,Medium
2022-12-04 18:31:00,55.0,49.0,43.0,64.0,0.0,29.984,29.4,13.0,160.0,18,12,Winter,Medium
2022-12-04 18:53:00,54.0,49.0,44.0,69.0,0.0,30.08,29.4,11.0,160.0,18,12,Winter,Medium
2022-12-04 19:53:00,53.0,49.0,46.0,77.0,0.0,30.07,29.38,14.0,160.0,19,12,Winter,Medium
2022-12-04 20:41:00,51.0,49.0,47.0,86.0,0.0,30.065999999999995,29.36,11.0,160.0,20,12,Winter,Medium
2022-12-04 20:53:00,51.0,49.0,48.0,89.0,0.0,30.05,29.36,14.0,160.0,20,12,Winter,Medium
2022-12-04 21:28:00,52.0,50.0,49.0,89.0,0.0,30.05,29.37,13.0,180.0,21,12,Winter,Medium
2022-12-04 21:53:00,51.0,50.0,49.0,92.0,0.0,30.05,29.37,9.0,180.0,21,12,Winter,Medium
2022-12-04 22:53:00,52.0,51.0,50.0,93.0,0.0,30.04,29.35,9.0,180.0,22,12,Winter,Medium
2022-12-04 23:53:00,52.0,51.0,50.0,93.0,0.0,30.0,29.32,13.0,170.0,23,12,Winter,Medium
2022-12-04 23:59:00,65.040030719017,56.97726389428682,50.65560245587107,64.74489110620742,0.0086683445829996,30.012730285714287,29.32927454598427,9.427593521018126,165.3475037073653,23,12,Winter,Medium
2022-12-05 00:53:00,52.0,51.0,51.0,97.0,0.0,29.98,29.3,10.0,180.0,0,12,Winter,Medium
2022-12-05 01:53:00,53.0,52.0,51.0,93.0,0.0,29.95,29.27,8.0,170.0,1,12,Winter,Medium
2022-12-05 02:53:00,53.0,52.0,52.0,96.0,0.0,29.93,29.25,7.0,180.0,2,12,Winter,Medium
2022-12-05 03:53:00,52.0,51.0,51.0,97.0,0.0,29.9,29.22,7.0,160.0,3,12,Winter,Medium
2022-12-05 04:01:00,52.0,51.0,51.0,97.0,0.0,30.016,29.22,5.0,170.0,4,12,Winter,Medium
2022-12-05 04:11:00,52.0,51.0,51.0,97.0,0.012,30.102,29.21,6.0,150.0,4,12,Winter,Medium
2022-12-05 04:45:00,54.0,53.0,53.0,97.0,0.0,29.962,29.2,7.0,160.0,4,12,Winter,Medium
2022-12-05 04:53:00,55.0,54.0,53.0,93.0,0.0,29.88,29.2,7.0,160.0,4,12,Winter,Medium
2022-12-05 05:07:00,55.0,54.0,53.0,93.0,0.0,29.866000000000003,29.2,7.0,190.0,5,12,Winter,Medium
2022-12-05 05:53:00,56.0,55.0,54.0,93.0,0.0,29.87,29.19,9.0,180.0,5,12,Winter,Medium
2022-12-05 06:33:00,57.0,56.0,55.0,93.0,0.0,30.006000000000007,29.19,8.0,170.0,6,12,Winter,Medium
2022-12-05 06:42:00,57.0,56.0,55.0,93.0,0.0,30.006000000000007,29.19,8.0,170.0,6,12,Winter,Medium
2022-12-05 06:49:00,57.0,56.0,55.0,94.0,0.0,29.934000000000005,29.19,9.0,190.0,6,12,Winter,Medium
2022-12-05 06:53:00,58.0,57.0,56.0,93.0,0.0,29.87,29.2,10.0,190.0,6,12,Winter,Medium
2022-12-05 07:00:00,58.0,57.0,56.0,93.0,0.0,29.908,29.19,9.0,180.0,7,12,Winter,Medium
2022-12-05 07:23:00,58.0,57.0,56.0,93.0,0.0,29.94,29.18,10.0,180.0,7,12,Winter,Medium
2022-12-05 07:41:00,59.0,57.0,56.0,90.0,0.0,29.934,29.18,10.0,180.0,7,12,Winter,Medium
2022-12-05 07:53:00,59.0,58.0,57.0,93.0,0.0,29.87,29.19,10.0,190.0,7,12,Winter,Medium
2022-12-05 08:53:00,60.0,58.0,57.0,90.0,0.0,29.86,29.18,11.0,180.0,8,12,Winter,Medium
2022-12-05 09:53:00,64.0,60.0,58.0,81.0,0.0,29.85,29.17,14.0,190.0,9,12,Winter,Medium
2022-12-05 10:53:00,66.0,62.0,59.0,78.0,0.032,29.85,29.18,13.0,210.0,10,12,Winter,Medium
2022-12-05 11:53:00,69.0,64.0,61.0,76.0,0.0,29.82,29.14,16.0,200.0,11,12,Winter,Medium
2022-12-05 12:53:00,75.0,66.0,60.0,60.0,0.0,29.77,29.1,17.0,200.0,12,12,Winter,Medium
2022-12-05 13:53:00,77.0,66.0,60.0,56.0,0.0,29.74,29.08,18.0,200.0,13,12,Winter,Medium
2022-12-05 14:53:00,79.0,66.0,59.0,50.0,0.0,29.72,29.05,18.0,220.0,14,12,Winter,Medium
2022-12-05 15:53:00,79.0,66.0,59.0,50.0,0.0,29.72,29.05,15.0,200.0,15,12,Winter,Medium
2022-12-05 16:53:00,78.0,66.0,58.0,50.0,0.0,29.72,29.05,10.0,210.0,16,12,Winter,Medium
2022-12-05 17:53:00,70.0,63.0,58.0,66.0,0.0,29.73,29.06,7.0,190.0,17,12,Winter,Medium
2022-12-05 18:53:00,68.0,63.0,59.0,73.0,0.0,29.74,29.08,8.0,180.0,18,12,Winter,Medium
2022-12-05 19:53:00,71.0,65.0,62.0,73.0,0.0,29.76,29.09,10.0,190.0,19,12,Winter,Medium
2022-12-05 20:53:00,69.0,65.0,62.0,78.0,0.0,29.76,29.09,11.0,180.0,20,12,Winter,Medium
2022-12-05 21:53:00,69.0,65.0,63.0,81.0,0.0,29.77,29.1,13.0,190.0,21,12,Winter,Medium
2022-12-05 22:53:00,68.0,65.0,63.0,84.0,0.0,29.77,29.1,10.0,190.0,22,12,Winter,Medium
2022-12-05 23:53:00,67.0,65.0,63.0,87.0,0.0,29.77,29.1,9.0,190.0,23,12,Winter,Medium
2022-12-05 23:59:00,65.040030719017,56.97726389428682,50.65560245587107,64.74489110620742,0.0086683445829996,30.012730285714287,29.32927454598427,9.427593521018126,165.3475037073653,23,12,Winter,Medium
2022-12-06 00:53:00,65.0,63.0,62.0,90.0,0.0,29.77,29.1,7.0,180.0,0,12,Winter,Medium
2022-12-06 01:53:00,64.0,62.0,61.0,90.0,0.0,29.77,29.1,7.0,180.0,1,12,Winter,Medium
2022-12-06 02:53:00,63.0,61.0,60.0,90.0,0.0,29.78,29.11,6.0,180.0,2,12,Winter,Medium
2022-12-06 03:53:00,62.0,61.0,60.0,93.0,0.0,29.78,29.12,7.0,180.0,3,12,Winter,Medium
2022-12-06 04:53:00,62.0,61.0,60.0,93.0,0.0,29.79,29.12,8.0,180.0,4,12,Winter,Medium
2022-12-06 05:53:00,61.0,60.0,60.0,97.0,0.0,29.8,29.13,8.0,180.0,5,12,Winter,Medium
2022-12-06 06:53:00,60.0,59.0,59.0,96.0,0.0,29.83,29.16,7.0,180.0,6,12,Winter,Medium
2022-12-06 07:53:00,62.0,61.0,60.0,93.0,0.0,29.86,29.19,6.0,200.0,7,12,Winter,Medium
2022-12-06 08:53:00,64.0,63.0,62.0,93.0,0.0,29.88,29.2,8.0,190.0,8,12,Winter,Medium
2022-12-06 09:53:00,67.0,64.0,62.0,84.0,0.0,29.9,29.23,9.0,200.0,9,12,Winter,Medium
2022-12-06 10:53:00,70.0,65.0,62.0,76.0,0.0,29.92,29.25,9.0,220.0,10,12,Winter,Medium
2022-12-06 11:53:00,71.0,65.0,61.0,71.0,0.0,29.92,29.25,8.0,220.0,11,12,Winter,Medium
2022-12-06 12:53:00,72.0,65.0,61.0,68.0,0.0,29.89,29.22,5.0,240.0,12,12,Winter,Medium
2022-12-06 13:53:00,72.0,65.0,60.0,66.0,0.0,29.88,29.21,5.0,320.0,13,12,Winter,Medium
2022-12-06 14:53:00,71.0,64.0,59.0,66.0,0.0,29.9,29.23,7.0,340.0,14,12,Winter,Medium
2022-12-06 15:53:00,69.0,64.0,60.0,73.0,0.0,29.92,29.24,8.0,360.0,15,12,Winter,Medium
